date,datetime,cash_type,card,money,coffee_name,machine
01/03/2025,01/03/2025 11:24,card,ANON-0000-0000-1190,25.96,Americano,machine-1
01/03/2025,01/03/2025 11:27,card,ANON-0000-0000-1198,25.96,Americano,machine-1
01/03/2025,01/03/2025 14:43,card,ANON-0000-0000-1254,35.76,Latte,machine-1
01/03/2025,01/03/2025 15:02,card,ANON-0000-0000-1152,25.96,Americano,machine-1
01/03/2025,01/03/2025 15:08,card,ANON-0000-0000-1157,30.86,Americano with Milk,machine-1
01/03/2025,01/03/2025 16:42,card,ANON-0000-0000-1184,35.76,Cappuccino,machine-1
01/03/2025,01/03/2025 17:08,card,ANON-0000-0000-1258,25.96,Americano,machine-1
02/03/2025,02/03/2025 09:58,card,ANON-0000-0000-1163,35.76,Cocoa,machine-1
02/03/2025,02/03/2025 12:17,card,ANON-0000-0000-1189,35.76,Latte,machine-1
02/03/2025,02/03/2025 13:36,card,ANON-0000-0000-1217,30.86,Americano with Milk,machine-1
02/03/2025,02/03/2025 15:22,card,ANON-0000-0000-1152,30.86,Americano with Milk,machine-1
02/03/2025,02/03/2025 15:23,card,ANON-0000-0000-1152,25.96,Americano,machine-1
02/03/2025,02/03/2025 15:24,card,ANON-0000-0000-1190,25.96,Americano,machine-1
03/03/2025,03/03/2025 08:24,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
03/03/2025,03/03/2025 09:46,card,ANON-0000-0000-1244,35.76,Cocoa,machine-1
03/03/2025,03/03/2025 09:48,card,ANON-0000-0000-1244,35.76,Latte,machine-1
03/03/2025,03/03/2025 10:21,card,ANON-0000-0000-1227,35.76,Hot Chocolate,machine-1
03/03/2025,03/03/2025 10:24,card,ANON-0000-0000-1259,35.76,Hot Chocolate,machine-1
03/03/2025,03/03/2025 12:58,card,ANON-0000-0000-1184,35.76,Cappuccino,machine-1
03/03/2025,03/03/2025 15:11,card,ANON-0000-0000-1191,35.76,Latte,machine-1
03/03/2025,03/03/2025 15:47,card,ANON-0000-0000-1167,25.96,Americano,machine-1
03/03/2025,03/03/2025 16:14,card,ANON-0000-0000-1196,35.76,Cocoa,machine-1
03/03/2025,03/03/2025 16:16,card,ANON-0000-0000-1191,35.76,Latte,machine-1
03/03/2025,03/03/2025 16:18,card,ANON-0000-0000-1164,35.76,Latte,machine-1
03/03/2025,03/03/2025 16:40,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
03/03/2025,03/03/2025 16:42,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
03/03/2025,03/03/2025 16:52,card,ANON-0000-0000-1170,25.96,Americano,machine-1
03/03/2025,03/03/2025 17:28,card,ANON-0000-0000-1256,30.86,Americano with Milk,machine-1
03/03/2025,03/03/2025 17:31,card,ANON-0000-0000-1198,25.96,Americano,machine-1
03/03/2025,03/03/2025 17:32,card,ANON-0000-0000-1198,35.76,Hot Chocolate,machine-1
03/03/2025,03/03/2025 17:32,card,ANON-0000-0000-1198,25.96,Americano,machine-1
03/03/2025,03/03/2025 17:57,card,ANON-0000-0000-1179,35.76,Hot Chocolate,machine-1
03/03/2025,03/03/2025 17:58,card,ANON-0000-0000-1178,35.76,Hot Chocolate,machine-1
03/03/2025,03/03/2025 18:03,card,ANON-0000-0000-1162,30.86,Americano with Milk,machine-1
03/03/2025,03/03/2025 18:46,card,ANON-0000-0000-1257,35.76,Latte,machine-1
04/03/2025,04/03/2025 07:19,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
04/03/2025,04/03/2025 07:31,card,ANON-0000-0000-1163,25.96,Americano,machine-1
04/03/2025,04/03/2025 08:51,card,ANON-0000-0000-1187,30.86,Americano with Milk,machine-1
04/03/2025,04/03/2025 09:09,card,ANON-0000-0000-1163,25.96,Americano,machine-1
04/03/2025,04/03/2025 09:10,card,ANON-0000-0000-1163,25.96,Americano,machine-1
04/03/2025,04/03/2025 09:58,card,ANON-0000-0000-1260,25.96,Americano,machine-1
04/03/2025,04/03/2025 11:04,card,ANON-0000-0000-1222,30.86,Americano with Milk,machine-1
04/03/2025,04/03/2025 11:05,card,ANON-0000-0000-1176,25.96,Americano,machine-1
04/03/2025,04/03/2025 11:46,card,ANON-0000-0000-1167,25.96,Americano,machine-1
04/03/2025,04/03/2025 11:47,card,ANON-0000-0000-1167,25.96,Americano,machine-1
04/03/2025,04/03/2025 11:51,card,ANON-0000-0000-1110,25.96,Americano,machine-1
04/03/2025,04/03/2025 12:25,card,ANON-0000-0000-1189,35.76,Cocoa,machine-1
04/03/2025,04/03/2025 16:48,card,ANON-0000-0000-1167,25.96,Americano,machine-1
04/03/2025,04/03/2025 18:43,card,ANON-0000-0000-1234,35.76,Cocoa,machine-1
04/03/2025,04/03/2025 19:10,card,ANON-0000-0000-1174,35.76,Latte,machine-1
04/03/2025,04/03/2025 20:09,card,ANON-0000-0000-1246,35.76,Latte,machine-1
05/03/2025,05/03/2025 08:39,card,ANON-0000-0000-1163,30.86,Americano with Milk,machine-1
05/03/2025,05/03/2025 09:38,card,ANON-0000-0000-1167,25.96,Americano,machine-1
05/03/2025,05/03/2025 10:01,card,ANON-0000-0000-1198,25.96,Americano,machine-1
05/03/2025,05/03/2025 10:02,card,ANON-0000-0000-1198,25.96,Americano,machine-1
05/03/2025,05/03/2025 10:10,card,ANON-0000-0000-1261,35.76,Cappuccino,machine-1
05/03/2025,05/03/2025 10:40,card,ANON-0000-0000-1248,30.86,Americano with Milk,machine-1
05/03/2025,05/03/2025 11:08,card,ANON-0000-0000-1184,35.76,Cappuccino,machine-1
05/03/2025,05/03/2025 11:10,card,ANON-0000-0000-1262,35.76,Cocoa,machine-1
05/03/2025,05/03/2025 11:38,card,ANON-0000-0000-1198,25.96,Americano,machine-1
05/03/2025,05/03/2025 11:41,card,ANON-0000-0000-1167,25.96,Americano,machine-1
05/03/2025,05/03/2025 12:12,card,ANON-0000-0000-1110,25.96,Americano,machine-1
05/03/2025,05/03/2025 15:07,card,ANON-0000-0000-1191,35.76,Latte,machine-1
05/03/2025,05/03/2025 15:21,card,ANON-0000-0000-1164,35.76,Latte,machine-1
05/03/2025,05/03/2025 15:25,card,ANON-0000-0000-1165,35.76,Hot Chocolate,machine-1
05/03/2025,05/03/2025 17:09,card,ANON-0000-0000-1222,30.86,Americano with Milk,machine-1
05/03/2025,05/03/2025 17:16,card,ANON-0000-0000-1263,21.06,Espresso,machine-1
05/03/2025,05/03/2025 17:31,card,ANON-0000-0000-1191,35.76,Latte,machine-1
05/03/2025,05/03/2025 18:13,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
05/03/2025,05/03/2025 19:02,card,ANON-0000-0000-1264,35.76,Cocoa,machine-1
06/03/2025,06/03/2025 09:33,card,ANON-0000-0000-1210,35.76,Hot Chocolate,machine-1
06/03/2025,06/03/2025 09:35,card,ANON-0000-0000-1207,21.06,Espresso,machine-1
06/03/2025,06/03/2025 10:48,card,ANON-0000-0000-1207,30.86,Americano with Milk,machine-1
06/03/2025,06/03/2025 10:56,card,ANON-0000-0000-1163,25.96,Americano,machine-1
06/03/2025,06/03/2025 10:57,card,ANON-0000-0000-1163,25.96,Americano,machine-1
06/03/2025,06/03/2025 11:05,card,ANON-0000-0000-1198,25.96,Americano,machine-1
06/03/2025,06/03/2025 11:17,card,ANON-0000-0000-1265,35.76,Cappuccino,machine-1
06/03/2025,06/03/2025 13:51,card,ANON-0000-0000-1215,35.76,Latte,machine-1
06/03/2025,06/03/2025 16:06,card,ANON-0000-0000-1216,30.86,Americano with Milk,machine-1
06/03/2025,06/03/2025 17:49,card,ANON-0000-0000-1163,35.76,Cocoa,machine-1
06/03/2025,06/03/2025 18:27,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
06/03/2025,06/03/2025 19:22,card,ANON-0000-0000-1153,30.86,Americano with Milk,machine-1
07/03/2025,07/03/2025 07:05,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
07/03/2025,07/03/2025 08:45,card,ANON-0000-0000-1110,25.96,Americano,machine-1
07/03/2025,07/03/2025 08:46,card,ANON-0000-0000-1110,25.96,Americano,machine-1
07/03/2025,07/03/2025 09:02,card,ANON-0000-0000-1163,25.96,Americano,machine-1
07/03/2025,07/03/2025 10:09,card,ANON-0000-0000-1155,35.76,Hot Chocolate,machine-1
07/03/2025,07/03/2025 10:26,card,ANON-0000-0000-1266,30.86,Americano with Milk,machine-1
07/03/2025,07/03/2025 10:27,card,ANON-0000-0000-1266,30.86,Americano with Milk,machine-1
07/03/2025,07/03/2025 10:41,card,ANON-0000-0000-1262,35.76,Cocoa,machine-1
07/03/2025,07/03/2025 11:50,card,ANON-0000-0000-1189,35.76,Cocoa,machine-1
07/03/2025,07/03/2025 12:03,card,ANON-0000-0000-1157,30.86,Americano with Milk,machine-1
07/03/2025,07/03/2025 13:43,card,ANON-0000-0000-1210,35.76,Hot Chocolate,machine-1
07/03/2025,07/03/2025 13:55,card,ANON-0000-0000-1260,25.96,Americano,machine-1
07/03/2025,07/03/2025 14:53,card,ANON-0000-0000-1184,35.76,Cappuccino,machine-1
07/03/2025,07/03/2025 15:09,card,ANON-0000-0000-1191,35.76,Latte,machine-1
07/03/2025,07/03/2025 15:52,card,ANON-0000-0000-1164,35.76,Latte,machine-1
07/03/2025,07/03/2025 17:10,card,ANON-0000-0000-1191,35.76,Latte,machine-1
07/03/2025,07/03/2025 17:12,card,ANON-0000-0000-1165,35.76,Hot Chocolate,machine-1
08/03/2025,08/03/2025 09:23,card,ANON-0000-0000-1207,30.86,Americano with Milk,machine-1
08/03/2025,08/03/2025 09:41,card,ANON-0000-0000-1162,30.86,Americano with Milk,machine-1
08/03/2025,08/03/2025 10:54,card,ANON-0000-0000-1163,25.96,Americano,machine-1
08/03/2025,08/03/2025 11:19,card,ANON-0000-0000-1190,25.96,Americano,machine-1
08/03/2025,08/03/2025 11:20,card,ANON-0000-0000-1190,25.96,Americano,machine-1
08/03/2025,08/03/2025 12:41,card,ANON-0000-0000-1267,30.86,Americano with Milk,machine-1
08/03/2025,08/03/2025 12:45,card,ANON-0000-0000-1110,25.96,Americano,machine-1
08/03/2025,08/03/2025 13:40,card,ANON-0000-0000-1162,35.76,Cappuccino,machine-1
09/03/2025,09/03/2025 09:42,card,ANON-0000-0000-1268,21.06,Espresso,machine-1
09/03/2025,09/03/2025 11:25,card,ANON-0000-0000-1269,30.86,Americano with Milk,machine-1
09/03/2025,09/03/2025 13:51,card,ANON-0000-0000-1184,35.76,Cappuccino,machine-1
09/03/2025,09/03/2025 14:18,card,ANON-0000-0000-1163,25.96,Americano,machine-1
09/03/2025,09/03/2025 15:12,card,ANON-0000-0000-1153,35.76,Cappuccino,machine-1
09/03/2025,09/03/2025 15:39,card,ANON-0000-0000-1110,25.96,Americano,machine-1
09/03/2025,09/03/2025 15:52,card,ANON-0000-0000-1217,30.86,Americano with Milk,machine-1
09/03/2025,09/03/2025 15:53,card,ANON-0000-0000-1270,35.76,Cocoa,machine-1
10/03/2025,10/03/2025 08:34,card,ANON-0000-0000-1271,25.96,Americano,machine-1
10/03/2025,10/03/2025 08:35,card,ANON-0000-0000-1271,35.76,Latte,machine-1
10/03/2025,10/03/2025 09:06,card,ANON-0000-0000-1153,30.86,Americano with Milk,machine-1
10/03/2025,10/03/2025 09:19,card,ANON-0000-0000-1210,35.76,Hot Chocolate,machine-1
10/03/2025,10/03/2025 09:50,card,ANON-0000-0000-1272,35.76,Cocoa,machine-1
10/03/2025,10/03/2025 10:18,card,ANON-0000-0000-1273,35.76,Hot Chocolate,machine-1
10/03/2025,10/03/2025 12:36,card,ANON-0000-0000-1171,25.96,Americano,machine-1
10/03/2025,10/03/2025 15:32,card,ANON-0000-0000-1170,25.96,Americano,machine-1
10/03/2025,10/03/2025 15:41,card,ANON-0000-0000-1212,35.76,Hot Chocolate,machine-1
10/03/2025,10/03/2025 16:18,card,ANON-0000-0000-1191,35.76,Latte,machine-1
10/03/2025,10/03/2025 16:18,card,ANON-0000-0000-1165,35.76,Latte,machine-1
10/03/2025,10/03/2025 16:24,card,ANON-0000-0000-1274,35.76,Cappuccino,machine-1
10/03/2025,10/03/2025 16:25,card,ANON-0000-0000-1274,30.86,Americano with Milk,machine-1
10/03/2025,10/03/2025 18:15,card,ANON-0000-0000-1170,25.96,Americano,machine-1
10/03/2025,10/03/2025 18:48,card,ANON-0000-0000-1257,35.76,Latte,machine-1
10/03/2025,10/03/2025 18:49,card,ANON-0000-0000-1257,35.76,Latte,machine-1
10/03/2025,10/03/2025 19:26,card,ANON-0000-0000-1157,30.86,Americano with Milk,machine-1
11/03/2025,11/03/2025 08:46,card,ANON-0000-0000-1170,25.96,Americano,machine-1
11/03/2025,11/03/2025 09:12,card,ANON-0000-0000-1163,35.76,Cappuccino,machine-1
11/03/2025,11/03/2025 09:27,card,ANON-0000-0000-1275,35.76,Latte,machine-1
11/03/2025,11/03/2025 10:26,card,ANON-0000-0000-1170,25.96,Americano,machine-1
11/03/2025,11/03/2025 12:33,card,ANON-0000-0000-1170,25.96,Americano,machine-1
11/03/2025,11/03/2025 13:16,card,ANON-0000-0000-1171,25.96,Americano,machine-1
11/03/2025,11/03/2025 16:29,card,ANON-0000-0000-1276,35.76,Hot Chocolate,machine-1
11/03/2025,11/03/2025 16:30,card,ANON-0000-0000-1276,35.76,Cocoa,machine-1
11/03/2025,11/03/2025 16:49,card,ANON-0000-0000-1210,35.76,Hot Chocolate,machine-1
11/03/2025,11/03/2025 17:46,card,ANON-0000-0000-1184,35.76,Cappuccino,machine-1
11/03/2025,11/03/2025 18:56,card,ANON-0000-0000-1157,30.86,Americano with Milk,machine-1
11/03/2025,11/03/2025 19:07,card,ANON-0000-0000-1209,35.76,Latte,machine-1
11/03/2025,11/03/2025 20:08,card,ANON-0000-0000-1185,35.76,Cocoa,machine-1
12/03/2025,12/03/2025 11:11,card,ANON-0000-0000-1277,35.76,Cocoa,machine-1
12/03/2025,12/03/2025 11:47,card,ANON-0000-0000-1161,30.86,Americano with Milk,machine-1
12/03/2025,12/03/2025 11:50,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
12/03/2025,12/03/2025 11:55,card,ANON-0000-0000-1163,25.96,Americano,machine-1
12/03/2025,12/03/2025 11:56,card,ANON-0000-0000-1163,25.96,Americano,machine-1
12/03/2025,12/03/2025 12:06,card,ANON-0000-0000-1278,25.96,Americano,machine-1
12/03/2025,12/03/2025 12:55,card,ANON-0000-0000-1279,35.76,Hot Chocolate,machine-1
12/03/2025,12/03/2025 13:01,card,ANON-0000-0000-1280,35.76,Latte,machine-1
12/03/2025,12/03/2025 13:56,card,ANON-0000-0000-1199,35.76,Latte,machine-1
12/03/2025,12/03/2025 16:27,card,ANON-0000-0000-1281,35.76,Cappuccino,machine-1
12/03/2025,12/03/2025 16:35,card,ANON-0000-0000-1191,35.76,Latte,machine-1
12/03/2025,12/03/2025 16:36,card,ANON-0000-0000-1165,35.76,Latte,machine-1
12/03/2025,12/03/2025 18:10,card,ANON-0000-0000-1170,25.96,Americano,machine-1
12/03/2025,12/03/2025 18:17,card,ANON-0000-0000-1264,35.76,Cocoa,machine-1
12/03/2025,12/03/2025 18:24,card,ANON-0000-0000-1282,25.96,Americano,machine-1
12/03/2025,12/03/2025 18:38,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
12/03/2025,12/03/2025 18:42,card,ANON-0000-0000-1170,25.96,Americano,machine-1
13/03/2025,13/03/2025 07:01,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
13/03/2025,13/03/2025 08:23,card,ANON-0000-0000-1153,30.86,Americano with Milk,machine-1
13/03/2025,13/03/2025 09:04,card,ANON-0000-0000-1163,30.86,Americano with Milk,machine-1
13/03/2025,13/03/2025 09:20,card,ANON-0000-0000-1168,35.76,Latte,machine-1
13/03/2025,13/03/2025 09:22,card,ANON-0000-0000-1207,21.06,Espresso,machine-1
13/03/2025,13/03/2025 09:38,card,ANON-0000-0000-1283,25.96,Americano,machine-1
13/03/2025,13/03/2025 09:39,card,ANON-0000-0000-1284,30.86,Americano with Milk,machine-1
13/03/2025,13/03/2025 11:18,card,ANON-0000-0000-1167,25.96,Americano,machine-1
13/03/2025,13/03/2025 12:13,card,ANON-0000-0000-1191,35.76,Latte,machine-1
13/03/2025,13/03/2025 14:53,card,ANON-0000-0000-1285,30.86,Americano with Milk,machine-1
13/03/2025,13/03/2025 14:55,card,ANON-0000-0000-1194,25.96,Americano,machine-1
13/03/2025,13/03/2025 18:47,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
14/03/2025,14/03/2025 07:55,card,ANON-0000-0000-1170,25.96,Americano,machine-1
14/03/2025,14/03/2025 08:13,card,ANON-0000-0000-1286,30.86,Americano with Milk,machine-1
14/03/2025,14/03/2025 08:59,card,ANON-0000-0000-1271,25.96,Americano,machine-1
14/03/2025,14/03/2025 09:00,card,ANON-0000-0000-1287,35.76,Latte,machine-1
14/03/2025,14/03/2025 09:26,card,ANON-0000-0000-1207,21.06,Espresso,machine-1
14/03/2025,14/03/2025 09:28,card,ANON-0000-0000-1170,25.96,Americano,machine-1
14/03/2025,14/03/2025 10:20,card,ANON-0000-0000-1110,25.96,Americano,machine-1
14/03/2025,14/03/2025 10:48,card,ANON-0000-0000-1288,35.76,Latte,machine-1
14/03/2025,14/03/2025 10:49,card,ANON-0000-0000-1288,35.76,Cappuccino,machine-1
14/03/2025,14/03/2025 14:35,card,ANON-0000-0000-1170,25.96,Americano,machine-1
14/03/2025,14/03/2025 14:36,card,ANON-0000-0000-1165,35.76,Latte,machine-1
14/03/2025,14/03/2025 15:54,card,ANON-0000-0000-1191,35.76,Latte,machine-1
14/03/2025,14/03/2025 15:55,card,ANON-0000-0000-1165,35.76,Latte,machine-1
14/03/2025,14/03/2025 16:27,card,ANON-0000-0000-1170,25.96,Americano,machine-1
14/03/2025,14/03/2025 16:31,card,ANON-0000-0000-1276,35.76,Cocoa,machine-1
14/03/2025,14/03/2025 16:31,card,ANON-0000-0000-1289,35.76,Cocoa,machine-1
14/03/2025,14/03/2025 16:32,card,ANON-0000-0000-1289,35.76,Cocoa,machine-1
14/03/2025,14/03/2025 17:05,card,ANON-0000-0000-1290,25.96,Americano,machine-1
14/03/2025,14/03/2025 17:22,card,ANON-0000-0000-1167,25.96,Americano,machine-1
14/03/2025,14/03/2025 17:27,card,ANON-0000-0000-1191,35.76,Latte,machine-1
14/03/2025,14/03/2025 17:28,card,ANON-0000-0000-1165,35.76,Latte,machine-1
14/03/2025,14/03/2025 20:20,card,ANON-0000-0000-1291,25.96,Americano,machine-1
14/03/2025,14/03/2025 21:40,card,ANON-0000-0000-1214,25.96,Americano,machine-1
15/03/2025,15/03/2025 09:53,card,ANON-0000-0000-1163,30.86,Americano with Milk,machine-1
15/03/2025,15/03/2025 10:03,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
15/03/2025,15/03/2025 13:55,card,ANON-0000-0000-1167,25.96,Americano,machine-1
15/03/2025,15/03/2025 17:10,card,ANON-0000-0000-0046,35.76,Cappuccino,machine-1
15/03/2025,15/03/2025 17:12,card,ANON-0000-0000-1152,30.86,Americano with Milk,machine-1
15/03/2025,15/03/2025 19:30,card,ANON-0000-0000-1217,30.86,Americano with Milk,machine-1
15/03/2025,15/03/2025 19:51,card,ANON-0000-0000-1292,35.76,Cappuccino,machine-1
16/03/2025,16/03/2025 09:32,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
16/03/2025,16/03/2025 09:36,card,ANON-0000-0000-1293,30.86,Americano with Milk,machine-1
16/03/2025,16/03/2025 10:50,card,ANON-0000-0000-1294,35.76,Latte,machine-1
16/03/2025,16/03/2025 12:00,card,ANON-0000-0000-1294,35.76,Hot Chocolate,machine-1
16/03/2025,16/03/2025 14:22,card,ANON-0000-0000-1170,25.96,Americano,machine-1
17/03/2025,17/03/2025 06:54,card,ANON-0000-0000-1163,25.96,Americano,machine-1
17/03/2025,17/03/2025 08:09,card,ANON-0000-0000-1110,25.96,Americano,machine-1
17/03/2025,17/03/2025 08:18,card,ANON-0000-0000-1110,25.96,Americano,machine-1
17/03/2025,17/03/2025 09:02,card,ANON-0000-0000-1153,30.86,Americano with Milk,machine-1
17/03/2025,17/03/2025 10:32,card,ANON-0000-0000-1163,25.96,Americano,machine-1
17/03/2025,17/03/2025 13:59,card,ANON-0000-0000-1203,25.96,Americano,machine-1
17/03/2025,17/03/2025 14:21,card,ANON-0000-0000-1276,35.76,Cocoa,machine-1
17/03/2025,17/03/2025 14:22,card,ANON-0000-0000-1276,35.76,Cocoa,machine-1
17/03/2025,17/03/2025 14:48,card,ANON-0000-0000-1295,35.76,Latte,machine-1
17/03/2025,17/03/2025 15:11,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
17/03/2025,17/03/2025 15:47,card,ANON-0000-0000-1165,35.76,Latte,machine-1
17/03/2025,17/03/2025 15:48,card,ANON-0000-0000-1191,35.76,Latte,machine-1
17/03/2025,17/03/2025 16:46,card,ANON-0000-0000-1167,25.96,Americano,machine-1
18/03/2025,18/03/2025 08:23,card,ANON-0000-0000-1296,30.86,Americano with Milk,machine-1
18/03/2025,18/03/2025 08:33,card,ANON-0000-0000-1168,35.76,Latte,machine-1
18/03/2025,18/03/2025 10:49,card,ANON-0000-0000-1215,35.76,Latte,machine-1
18/03/2025,18/03/2025 10:51,card,ANON-0000-0000-1215,25.96,Americano,machine-1
18/03/2025,18/03/2025 11:47,card,ANON-0000-0000-1297,35.76,Hot Chocolate,machine-1
18/03/2025,18/03/2025 11:48,card,ANON-0000-0000-1297,35.76,Hot Chocolate,machine-1
18/03/2025,18/03/2025 14:43,card,ANON-0000-0000-1293,30.86,Americano with Milk,machine-1
18/03/2025,18/03/2025 15:03,card,ANON-0000-0000-1110,25.96,Americano,machine-1
18/03/2025,18/03/2025 15:11,card,ANON-0000-0000-1166,30.86,Americano with Milk,machine-1
18/03/2025,18/03/2025 16:09,card,ANON-0000-0000-1203,25.96,Americano,machine-1
18/03/2025,18/03/2025 16:11,card,ANON-0000-0000-1165,35.76,Latte,machine-1
18/03/2025,18/03/2025 16:23,card,ANON-0000-0000-1203,21.06,Espresso,machine-1
18/03/2025,18/03/2025 18:42,card,ANON-0000-0000-1163,35.76,Cocoa,machine-1
18/03/2025,18/03/2025 18:43,card,ANON-0000-0000-1163,35.76,Cocoa,machine-1
18/03/2025,18/03/2025 20:00,card,ANON-0000-0000-1276,35.76,Cocoa,machine-1
18/03/2025,18/03/2025 20:01,card,ANON-0000-0000-1276,35.76,Cocoa,machine-1
18/03/2025,18/03/2025 21:20,card,ANON-0000-0000-1298,35.76,Latte,machine-1
19/03/2025,19/03/2025 07:03,card,ANON-0000-0000-1152,25.96,Americano,machine-1
19/03/2025,19/03/2025 07:04,card,ANON-0000-0000-0261,25.96,Americano,machine-1
19/03/2025,19/03/2025 07:06,card,ANON-0000-0000-1161,35.76,Cappuccino,machine-1
19/03/2025,19/03/2025 08:03,card,ANON-0000-0000-0019,25.96,Americano,machine-1
19/03/2025,19/03/2025 10:18,card,ANON-0000-0000-1227,35.76,Hot Chocolate,machine-1
19/03/2025,19/03/2025 11:55,card,ANON-0000-0000-1110,25.96,Americano,machine-1
19/03/2025,19/03/2025 12:58,card,ANON-0000-0000-1299,25.96,Americano,machine-1
19/03/2025,19/03/2025 15:12,card,ANON-0000-0000-1295,35.76,Latte,machine-1
19/03/2025,19/03/2025 15:14,card,ANON-0000-0000-1300,35.76,Latte,machine-1
19/03/2025,19/03/2025 16:19,card,ANON-0000-0000-1191,35.76,Latte,machine-1
19/03/2025,19/03/2025 16:29,card,ANON-0000-0000-1167,25.96,Americano,machine-1
19/03/2025,19/03/2025 16:40,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
19/03/2025,19/03/2025 16:42,card,ANON-0000-0000-1158,35.76,Cappuccino,machine-1
19/03/2025,19/03/2025 16:51,card,ANON-0000-0000-1152,25.96,Americano,machine-1
19/03/2025,19/03/2025 16:52,card,ANON-0000-0000-1110,25.96,Americano,machine-1
19/03/2025,19/03/2025 17:00,card,ANON-0000-0000-1275,35.76,Cocoa,machine-1
19/03/2025,19/03/2025 17:09,card,ANON-0000-0000-1219,30.86,Americano with Milk,machine-1
19/03/2025,19/03/2025 17:27,card,ANON-0000-0000-1222,30.86,Americano with Milk,machine-1
19/03/2025,19/03/2025 18:29,card,ANON-0000-0000-1301,25.96,Cortado,machine-1
19/03/2025,19/03/2025 18:30,card,ANON-0000-0000-1302,21.06,Espresso,machine-1
19/03/2025,19/03/2025 18:31,card,ANON-0000-0000-1303,21.06,Espresso,machine-1
20/03/2025,20/03/2025 08:13,card,ANON-0000-0000-1304,30.86,Americano with Milk,machine-1
20/03/2025,20/03/2025 09:52,card,ANON-0000-0000-1152,30.86,Americano with Milk,machine-1
20/03/2025,20/03/2025 10:06,card,ANON-0000-0000-1293,30.86,Americano with Milk,machine-1
20/03/2025,20/03/2025 10:45,card,ANON-0000-0000-1305,25.96,Americano,machine-1
20/03/2025,20/03/2025 10:55,card,ANON-0000-0000-1110,25.96,Americano,machine-1
20/03/2025,20/03/2025 12:48,card,ANON-0000-0000-1306,25.96,Americano,machine-1
20/03/2025,20/03/2025 14:04,card,ANON-0000-0000-1152,25.96,Americano,machine-1
20/03/2025,20/03/2025 14:20,card,ANON-0000-0000-1290,25.96,Americano,machine-1
20/03/2025,20/03/2025 14:21,card,ANON-0000-0000-1290,21.06,Espresso,machine-1
20/03/2025,20/03/2025 14:25,card,ANON-0000-0000-1307,25.96,Cortado,machine-1
